縣市別,收容隻數當月,當月收容被認領養數,當月收容被認領養率,總認領養數,依法人道處理數,依法人道處理率,所內死亡數,所內死亡率,月底在養數
1. 新北市,503,313,62%,450,0,0%,34,7%,1298
2. 臺北市,219,56,26%,113,0,0%,11,5%,865
3. 臺中市,655,126,19%,304,2,0%,66,10%,508
4. 臺南市,866,302,35%,404,0,0%,52,6%,770
5. 高雄市,361,195,54%,312,0,0%,18,5%,757
6. 桃園市,357,116,32%,209,0,0%,13,4%,530
7. 宜蘭縣,95,31,33%,74,7,7%,11,12%,225
8. 新竹縣,102,21,21%,28,0,0%,6,6%,98
9. 苗栗縣,44,6,14%,19,0,0%,3,7%,33
10. 彰化縣,55,17,31%,33,0,0%,34,62%,107
11. 南投縣,9,7,78%,13,0,0%,1,11%,300
12. 雲林縣,46,22,48%,56,0,0%,9,20%,424
13. 嘉義縣,25,14,56%,16,0,0%,5,20%,116
14. 屏東縣,76,41,54%,56,1,1%,2,3%,143
15. 臺東縣,23,22,96%,30,0,0%,0,0%,12
16. 花蓮縣,50,6,12%,17,1,2%,1,2%,83
17. 澎湖縣,44,1,2%,7,0,0%,16,36%,170
18. 基隆市,36,15,42%,58,0,0%,4,11%,54
19. 新竹市,14,7,50%,14,1,7%,2,14%,78
20. 嘉義市,26,19,73%,32,0,0%,0,0%,26
21. 金門縣,81,17,21%,27,0,0%,0,0%,57
22. 連江縣,0,0,0%,0,0,0%,1,0%,39
總計,3687,1354,37%,2272,12,0%,289,8%,6693
